"ano_mes_ref","nom_municipio","sgl_uf","macro_regional_ipsemg","micro_regional_ipsemg","bh_rmbh_interior_ipsemg","dsc_sexo","desc_faixa_etaria","qtde_benef"
"202505","MATO VERDE","MG","NORTE","PORTEIRINHA","INTERIOR","Feminino","00 - 18 ANOS",78
"202505","MATO VERDE","MG","NORTE","PORTEIRINHA","INTERIOR","Feminino","19 - 23 ANOS",18
"202505","MATO VERDE","MG","NORTE","PORTEIRINHA","INTERIOR","Feminino","24 - 28 ANOS",40
"202505","MATO VERDE","MG","NORTE","PORTEIRINHA","INTERIOR","Feminino","29 - 33 ANOS",42
"202505","MATO VERDE","MG","NORTE","PORTEIRINHA","INTERIOR","Feminino","34 - 38 ANOS",39
"202505","MATO VERDE","MG","NORTE","PORTEIRINHA","INTERIOR","Feminino","39 - 43 ANOS",37
"202505","MATO VERDE","MG","NORTE","PORTEIRINHA","INTERIOR","Feminino","44 - 48 ANOS",46
"202505","MATO VERDE","MG","NORTE","PORTEIRINHA","INTERIOR","Feminino","49 - 53 ANOS",45
"202505","MATO VERDE","MG","NORTE","PORTEIRINHA","INTERIOR","Feminino","54 - 58 ANOS",37
"202505","MATO VERDE","MG","NORTE","PORTEIRINHA","INTERIOR","Feminino","59+ ANOS",134
"202505","MATO VERDE","MG","NORTE","PORTEIRINHA","INTERIOR","Masculino","00 - 18 ANOS",67
"202505","MATO VERDE","MG","NORTE","PORTEIRINHA","INTERIOR","Masculino","19 - 23 ANOS",21
"202505","MATO VERDE","MG","NORTE","PORTEIRINHA","INTERIOR","Masculino","24 - 28 ANOS",29
"202505","MATO VERDE","MG","NORTE","PORTEIRINHA","INTERIOR","Masculino","29 - 33 ANOS",23
"202505","MATO VERDE","MG","NORTE","PORTEIRINHA","INTERIOR","Masculino","34 - 38 ANOS",14
"202505","MATO VERDE","MG","NORTE","PORTEIRINHA","INTERIOR","Masculino","39 - 43 ANOS",15
"202505","MATO VERDE","MG","NORTE","PORTEIRINHA","INTERIOR","Masculino","44 - 48 ANOS",15
"202505","MATO VERDE","MG","NORTE","PORTEIRINHA","INTERIOR","Masculino","49 - 53 ANOS",20
"202505","MATO VERDE","MG","NORTE","PORTEIRINHA","INTERIOR","Masculino","54 - 58 ANOS",26
"202505","MATO VERDE","MG","NORTE","PORTEIRINHA","INTERIOR","Masculino","59+ ANOS",81
"202505","MATOZINHOS","MG","CENTRO","PEDRO LEOPOLDO","RMBH","Feminino","00 - 18 ANOS",60
"202505","MATOZINHOS","MG","CENTRO","PEDRO LEOPOLDO","RMBH","Feminino","19 - 23 ANOS",30
"202505","MATOZINHOS","MG","CENTRO","PEDRO LEOPOLDO","RMBH","Feminino","24 - 28 ANOS",61
"202505","MATOZINHOS","MG","CENTRO","PEDRO LEOPOLDO","RMBH","Feminino","29 - 33 ANOS",69
"202505","MATOZINHOS","MG","CENTRO","PEDRO LEOPOLDO","RMBH","Feminino","34 - 38 ANOS",26
"202505","MATOZINHOS","MG","CENTRO","PEDRO LEOPOLDO","RMBH","Feminino","39 - 43 ANOS",34
"202505","MATOZINHOS","MG","CENTRO","PEDRO LEOPOLDO","RMBH","Feminino","44 - 48 ANOS",50
"202505","MATOZINHOS","MG","CENTRO","PEDRO LEOPOLDO","RMBH","Feminino","49 - 53 ANOS",72
"202505","MATOZINHOS","MG","CENTRO","PEDRO LEOPOLDO","RMBH","Feminino","54 - 58 ANOS",67
"202505","MATOZINHOS","MG","CENTRO","PEDRO LEOPOLDO","RMBH","Feminino","59+ ANOS",427
"202505","MATOZINHOS","MG","CENTRO","PEDRO LEOPOLDO","RMBH","Masculino","00 - 18 ANOS",62
"202505","MATOZINHOS","MG","CENTRO","PEDRO LEOPOLDO","RMBH","Masculino","19 - 23 ANOS",36
"202505","MATOZINHOS","MG","CENTRO","PEDRO LEOPOLDO","RMBH","Masculino","24 - 28 ANOS",56
"202505","MATOZINHOS","MG","CENTRO","PEDRO LEOPOLDO","RMBH","Masculino","29 - 33 ANOS",58
"202505","MATOZINHOS","MG","CENTRO","PEDRO LEOPOLDO","RMBH","Masculino","34 - 38 ANOS",17
"202505","MATOZINHOS","MG","CENTRO","PEDRO LEOPOLDO","RMBH","Masculino","39 - 43 ANOS",20
"202505","MATOZINHOS","MG","CENTRO","PEDRO LEOPOLDO","RMBH","Masculino","44 - 48 ANOS",24
"202505","MATOZINHOS","MG","CENTRO","PEDRO LEOPOLDO","RMBH","Masculino","49 - 53 ANOS",30
"202505","MATOZINHOS","MG","CENTRO","PEDRO LEOPOLDO","RMBH","Masculino","54 - 58 ANOS",40
"202505","MATOZINHOS","MG","CENTRO","PEDRO LEOPOLDO","RMBH","Masculino","59+ ANOS",238
"202505","MATUTINA","MG","NOROESTE","CARMO DO PARANAIBA","INTERIOR","Feminino","00 - 18 ANOS",6
"202505","MATUTINA","MG","NOROESTE","CARMO DO PARANAIBA","INTERIOR","Feminino","19 - 23 ANOS",4
"202505","MATUTINA","MG","NOROESTE","CARMO DO PARANAIBA","INTERIOR","Feminino","24 - 28 ANOS",3
"202505","MATUTINA","MG","NOROESTE","CARMO DO PARANAIBA","INTERIOR","Feminino","34 - 38 ANOS",2
"202505","MATUTINA","MG","NOROESTE","CARMO DO PARANAIBA","INTERIOR","Feminino","39 - 43 ANOS",4
"202505","MATUTINA","MG","NOROESTE","CARMO DO PARANAIBA","INTERIOR","Feminino","44 - 48 ANOS",3
"202505","MATUTINA","MG","NOROESTE","CARMO DO PARANAIBA","INTERIOR","Feminino","49 - 53 ANOS",8
"202505","MATUTINA","MG","NOROESTE","CARMO DO PARANAIBA","INTERIOR","Feminino","54 - 58 ANOS",2
"202505","MATUTINA","MG","NOROESTE","CARMO DO PARANAIBA","INTERIOR","Feminino","59+ ANOS",53
"202505","MATUTINA","MG","NOROESTE","CARMO DO PARANAIBA","INTERIOR","Masculino","00 - 18 ANOS",6
"202505","MATUTINA","MG","NOROESTE","CARMO DO PARANAIBA","INTERIOR","Masculino","19 - 23 ANOS",5
"202505","MATUTINA","MG","NOROESTE","CARMO DO PARANAIBA","INTERIOR","Masculino","24 - 28 ANOS",5
"202505","MATUTINA","MG","NOROESTE","CARMO DO PARANAIBA","INTERIOR","Masculino","29 - 33 ANOS",3
"202505","MATUTINA","MG","NOROESTE","CARMO DO PARANAIBA","INTERIOR","Masculino","34 - 38 ANOS",1
"202505","MATUTINA","MG","NOROESTE","CARMO DO PARANAIBA","INTERIOR","Masculino","39 - 43 ANOS",2
"202505","MATUTINA","MG","NOROESTE","CARMO DO PARANAIBA","INTERIOR","Masculino","44 - 48 ANOS",2
"202505","MATUTINA","MG","NOROESTE","CARMO DO PARANAIBA","INTERIOR","Masculino","49 - 53 ANOS",8
"202505","MATUTINA","MG","NOROESTE","CARMO DO PARANAIBA","INTERIOR","Masculino","54 - 58 ANOS",4
"202505","MATUTINA","MG","NOROESTE","CARMO DO PARANAIBA","INTERIOR","Masculino","59+ ANOS",28
"202505","MAUA","SP","FORAMG","FORAMG","FORAMG","Feminino","29 - 33 ANOS",1
"202505","MAUA","SP","FORAMG","FORAMG","FORAMG","Feminino","59+ ANOS",1
"202505","MEDEIROS","MG","OESTE","BAMBUI","INTERIOR","Feminino","00 - 18 ANOS",6
"202505","MEDEIROS","MG","OESTE","BAMBUI","INTERIOR","Feminino","19 - 23 ANOS",1
"202505","MEDEIROS","MG","OESTE","BAMBUI","INTERIOR","Feminino","24 - 28 ANOS",3
"202505","MEDEIROS","MG","OESTE","BAMBUI","INTERIOR","Feminino","29 - 33 ANOS",5
"202505","MEDEIROS","MG","OESTE","BAMBUI","INTERIOR","Feminino","34 - 38 ANOS",1
"202505","MEDEIROS","MG","OESTE","BAMBUI","INTERIOR","Feminino","39 - 43 ANOS",3
"202505","MEDEIROS","MG","OESTE","BAMBUI","INTERIOR","Feminino","44 - 48 ANOS",4
"202505","MEDEIROS","MG","OESTE","BAMBUI","INTERIOR","Feminino","49 - 53 ANOS",4
"202505","MEDEIROS","MG","OESTE","BAMBUI","INTERIOR","Feminino","54 - 58 ANOS",4
"202505","MEDEIROS","MG","OESTE","BAMBUI","INTERIOR","Feminino","59+ ANOS",26
"202505","MEDEIROS","MG","OESTE","BAMBUI","INTERIOR","Masculino","00 - 18 ANOS",7
"202505","MEDEIROS","MG","OESTE","BAMBUI","INTERIOR","Masculino","19 - 23 ANOS",1
"202505","MEDEIROS","MG","OESTE","BAMBUI","INTERIOR","Masculino","24 - 28 ANOS",2
"202505","MEDEIROS","MG","OESTE","BAMBUI","INTERIOR","Masculino","29 - 33 ANOS",10
"202505","MEDEIROS","MG","OESTE","BAMBUI","INTERIOR","Masculino","34 - 38 ANOS",3
"202505","MEDEIROS","MG","OESTE","BAMBUI","INTERIOR","Masculino","49 - 53 ANOS",5
"202505","MEDEIROS","MG","OESTE","BAMBUI","INTERIOR","Masculino","54 - 58 ANOS",3
"202505","MEDEIROS","MG","OESTE","BAMBUI","INTERIOR","Masculino","59+ ANOS",18
"202505","MEDINA","MG","NORDESTE","PEDRA AZUL","INTERIOR","Feminino","00 - 18 ANOS",45
"202505","MEDINA","MG","NORDESTE","PEDRA AZUL","INTERIOR","Feminino","19 - 23 ANOS",27
"202505","MEDINA","MG","NORDESTE","PEDRA AZUL","INTERIOR","Feminino","24 - 28 ANOS",27
"202505","MEDINA","MG","NORDESTE","PEDRA AZUL","INTERIOR","Feminino","29 - 33 ANOS",33
"202505","MEDINA","MG","NORDESTE","PEDRA AZUL","INTERIOR","Feminino","34 - 38 ANOS",19
"202505","MEDINA","MG","NORDESTE","PEDRA AZUL","INTERIOR","Feminino","39 - 43 ANOS",23
"202505","MEDINA","MG","NORDESTE","PEDRA AZUL","INTERIOR","Feminino","44 - 48 ANOS",33
"202505","MEDINA","MG","NORDESTE","PEDRA AZUL","INTERIOR","Feminino","49 - 53 ANOS",40
"202505","MEDINA","MG","NORDESTE","PEDRA AZUL","INTERIOR","Feminino","54 - 58 ANOS",50
"202505","MEDINA","MG","NORDESTE","PEDRA AZUL","INTERIOR","Feminino","59+ ANOS",200
"202505","MEDINA","MG","NORDESTE","PEDRA AZUL","INTERIOR","Masculino","00 - 18 ANOS",57
"202505","MEDINA","MG","NORDESTE","PEDRA AZUL","INTERIOR","Masculino","19 - 23 ANOS",25
"202505","MEDINA","MG","NORDESTE","PEDRA AZUL","INTERIOR","Masculino","24 - 28 ANOS",37
"202505","MEDINA","MG","NORDESTE","PEDRA AZUL","INTERIOR","Masculino","29 - 33 ANOS",34
"202505","MEDINA","MG","NORDESTE","PEDRA AZUL","INTERIOR","Masculino","34 - 38 ANOS",12
"202505","MEDINA","MG","NORDESTE","PEDRA AZUL","INTERIOR","Masculino","39 - 43 ANOS",14
"202505","MEDINA","MG","NORDESTE","PEDRA AZUL","INTERIOR","Masculino","44 - 48 ANOS",14
"202505","MEDINA","MG","NORDESTE","PEDRA AZUL","INTERIOR","Masculino","49 - 53 ANOS",20
"202505","MEDINA","MG","NORDESTE","PEDRA AZUL","INTERIOR","Masculino","54 - 58 ANOS",22
"202505","MEDINA","MG","NORDESTE","PEDRA AZUL","INTERIOR","Masculino","59+ ANOS",110
"202505","MENDES PIMENTEL","MG","LESTE","GOVERNADOR VALADARES","INTERIOR","Feminino","00 - 18 ANOS",12
"202505","MENDES PIMENTEL","MG","LESTE","GOVERNADOR VALADARES","INTERIOR","Feminino","19 - 23 ANOS",4
"202505","MENDES PIMENTEL","MG","LESTE","GOVERNADOR VALADARES","INTERIOR","Feminino","24 - 28 ANOS",8
"202505","MENDES PIMENTEL","MG","LESTE","GOVERNADOR VALADARES","INTERIOR","Feminino","29 - 33 ANOS",7
"202505","MENDES PIMENTEL","MG","LESTE","GOVERNADOR VALADARES","INTERIOR","Feminino","34 - 38 ANOS",5
"202505","MENDES PIMENTEL","MG","LESTE","GOVERNADOR VALADARES","INTERIOR","Feminino","39 - 43 ANOS",8
"202505","MENDES PIMENTEL","MG","LESTE","GOVERNADOR VALADARES","INTERIOR","Feminino","44 - 48 ANOS",9
"202505","MENDES PIMENTEL","MG","LESTE","GOVERNADOR VALADARES","INTERIOR","Feminino","49 - 53 ANOS",12
"202505","MENDES PIMENTEL","MG","LESTE","GOVERNADOR VALADARES","INTERIOR","Feminino","54 - 58 ANOS",11
"202505","MENDES PIMENTEL","MG","LESTE","GOVERNADOR VALADARES","INTERIOR","Feminino","59+ ANOS",58
"202505","MENDES PIMENTEL","MG","LESTE","GOVERNADOR VALADARES","INTERIOR","Masculino","00 - 18 ANOS",12
"202505","MENDES PIMENTEL","MG","LESTE","GOVERNADOR VALADARES","INTERIOR","Masculino","19 - 23 ANOS",7
"202505","MENDES PIMENTEL","MG","LESTE","GOVERNADOR VALADARES","INTERIOR","Masculino","24 - 28 ANOS",6
"202505","MENDES PIMENTEL","MG","LESTE","GOVERNADOR VALADARES","INTERIOR","Masculino","29 - 33 ANOS",4
"202505","MENDES PIMENTEL","MG","LESTE","GOVERNADOR VALADARES","INTERIOR","Masculino","34 - 38 ANOS",5
"202505","MENDES PIMENTEL","MG","LESTE","GOVERNADOR VALADARES","INTERIOR","Masculino","39 - 43 ANOS",2
"202505","MENDES PIMENTEL","MG","LESTE","GOVERNADOR VALADARES","INTERIOR","Masculino","44 - 48 ANOS",2
"202505","MENDES PIMENTEL","MG","LESTE","GOVERNADOR VALADARES","INTERIOR","Masculino","49 - 53 ANOS",5
"202505","MENDES PIMENTEL","MG","LESTE","GOVERNADOR VALADARES","INTERIOR","Masculino","54 - 58 ANOS",10
"202505","MENDES PIMENTEL","MG","LESTE","GOVERNADOR VALADARES","INTERIOR","Masculino","59+ ANOS",32
"202505","MENDONCA","SP",NA,NA,"FORAMG","Feminino","29 - 33 ANOS",1
"202505","MENDONCA","SP",NA,NA,"FORAMG","Feminino","59+ ANOS",1
"202505","MENDONCA","SP",NA,NA,"FORAMG","Masculino","54 - 58 ANOS",2
"202505","MENDONCA","SP",NA,NA,"FORAMG","Masculino","59+ ANOS",2
"202505","MERCES","MG","SUDESTE","UBA","INTERIOR","Feminino","00 - 18 ANOS",7
"202505","MERCES","MG","SUDESTE","UBA","INTERIOR","Feminino","19 - 23 ANOS",6
"202505","MERCES","MG","SUDESTE","UBA","INTERIOR","Feminino","24 - 28 ANOS",10
"202505","MERCES","MG","SUDESTE","UBA","INTERIOR","Feminino","29 - 33 ANOS",15
"202505","MERCES","MG","SUDESTE","UBA","INTERIOR","Feminino","34 - 38 ANOS",4
"202505","MERCES","MG","SUDESTE","UBA","INTERIOR","Feminino","39 - 43 ANOS",6
"202505","MERCES","MG","SUDESTE","UBA","INTERIOR","Feminino","44 - 48 ANOS",8
"202505","MERCES","MG","SUDESTE","UBA","INTERIOR","Feminino","49 - 53 ANOS",13
"202505","MERCES","MG","SUDESTE","UBA","INTERIOR","Feminino","54 - 58 ANOS",18
"202505","MERCES","MG","SUDESTE","UBA","INTERIOR","Feminino","59+ ANOS",101
"202505","MERCES","MG","SUDESTE","UBA","INTERIOR","Masculino","00 - 18 ANOS",12
"202505","MERCES","MG","SUDESTE","UBA","INTERIOR","Masculino","19 - 23 ANOS",7
"202505","MERCES","MG","SUDESTE","UBA","INTERIOR","Masculino","24 - 28 ANOS",13
"202505","MERCES","MG","SUDESTE","UBA","INTERIOR","Masculino","29 - 33 ANOS",13
"202505","MERCES","MG","SUDESTE","UBA","INTERIOR","Masculino","39 - 43 ANOS",2
"202505","MERCES","MG","SUDESTE","UBA","INTERIOR","Masculino","44 - 48 ANOS",5
"202505","MERCES","MG","SUDESTE","UBA","INTERIOR","Masculino","49 - 53 ANOS",2
"202505","MERCES","MG","SUDESTE","UBA","INTERIOR","Masculino","54 - 58 ANOS",5
"202505","MERCES","MG","SUDESTE","UBA","INTERIOR","Masculino","59+ ANOS",55
"202505","MESQUITA","MG","LESTE","IPATINGA","INTERIOR","Feminino","00 - 18 ANOS",16
"202505","MESQUITA","MG","LESTE","IPATINGA","INTERIOR","Feminino","19 - 23 ANOS",16
"202505","MESQUITA","MG","LESTE","IPATINGA","INTERIOR","Feminino","24 - 28 ANOS",10
"202505","MESQUITA","MG","LESTE","IPATINGA","INTERIOR","Feminino","29 - 33 ANOS",5
"202505","MESQUITA","MG","LESTE","IPATINGA","INTERIOR","Feminino","34 - 38 ANOS",2
"202505","MESQUITA","MG","LESTE","IPATINGA","INTERIOR","Feminino","39 - 43 ANOS",6
"202505","MESQUITA","MG","LESTE","IPATINGA","INTERIOR","Feminino","44 - 48 ANOS",5
"202505","MESQUITA","MG","LESTE","IPATINGA","INTERIOR","Feminino","49 - 53 ANOS",10
"202505","MESQUITA","MG","LESTE","IPATINGA","INTERIOR","Feminino","54 - 58 ANOS",5
"202505","MESQUITA","MG","LESTE","IPATINGA","INTERIOR","Feminino","59+ ANOS",34
"202505","MESQUITA","MG","LESTE","IPATINGA","INTERIOR","Masculino","00 - 18 ANOS",22
"202505","MESQUITA","MG","LESTE","IPATINGA","INTERIOR","Masculino","19 - 23 ANOS",7
"202505","MESQUITA","MG","LESTE","IPATINGA","INTERIOR","Masculino","24 - 28 ANOS",12
"202505","MESQUITA","MG","LESTE","IPATINGA","INTERIOR","Masculino","29 - 33 ANOS",6
"202505","MESQUITA","MG","LESTE","IPATINGA","INTERIOR","Masculino","34 - 38 ANOS",2
"202505","MESQUITA","MG","LESTE","IPATINGA","INTERIOR","Masculino","39 - 43 ANOS",7
"202505","MESQUITA","MG","LESTE","IPATINGA","INTERIOR","Masculino","44 - 48 ANOS",5
"202505","MESQUITA","MG","LESTE","IPATINGA","INTERIOR","Masculino","49 - 53 ANOS",6
"202505","MESQUITA","MG","LESTE","IPATINGA","INTERIOR","Masculino","54 - 58 ANOS",5
"202505","MESQUITA","MG","LESTE","IPATINGA","INTERIOR","Masculino","59+ ANOS",24
"202505","MESQUITA","RJ","FORAMG","FORAMG","FORAMG","Feminino","34 - 38 ANOS",1
"202505","MESQUITA","RJ","FORAMG","FORAMG","FORAMG","Feminino","39 - 43 ANOS",3
"202505","MESQUITA","RJ","FORAMG","FORAMG","FORAMG","Feminino","44 - 48 ANOS",4
"202505","MESQUITA","RJ","FORAMG","FORAMG","FORAMG","Feminino","49 - 53 ANOS",6
"202505","MESQUITA","RJ","FORAMG","FORAMG","FORAMG","Feminino","54 - 58 ANOS",6
"202505","MESQUITA","RJ","FORAMG","FORAMG","FORAMG","Feminino","59+ ANOS",13
"202505","MESQUITA","RJ","FORAMG","FORAMG","FORAMG","Masculino","39 - 43 ANOS",1
"202505","MIGUELOPOLIS","SP","FORAMG","FORAMG","FORAMG","Masculino","54 - 58 ANOS",1
"202505","MINACU","GO",NA,NA,"FORAMG","Feminino","59+ ANOS",1
"202505","MINAS NOVAS","MG","NORDESTE","MINAS NOVAS","INTERIOR","Feminino","00 - 18 ANOS",117
"202505","MINAS NOVAS","MG","NORDESTE","MINAS NOVAS","INTERIOR","Feminino","19 - 23 ANOS",52
"202505","MINAS NOVAS","MG","NORDESTE","MINAS NOVAS","INTERIOR","Feminino","24 - 28 ANOS",59
"202505","MINAS NOVAS","MG","NORDESTE","MINAS NOVAS","INTERIOR","Feminino","29 - 33 ANOS",70
"202505","MINAS NOVAS","MG","NORDESTE","MINAS NOVAS","INTERIOR","Feminino","34 - 38 ANOS",43
"202505","MINAS NOVAS","MG","NORDESTE","MINAS NOVAS","INTERIOR","Feminino","39 - 43 ANOS",67
"202505","MINAS NOVAS","MG","NORDESTE","MINAS NOVAS","INTERIOR","Feminino","44 - 48 ANOS",78
"202505","MINAS NOVAS","MG","NORDESTE","MINAS NOVAS","INTERIOR","Feminino","49 - 53 ANOS",69
"202505","MINAS NOVAS","MG","NORDESTE","MINAS NOVAS","INTERIOR","Feminino","54 - 58 ANOS",71
"202505","MINAS NOVAS","MG","NORDESTE","MINAS NOVAS","INTERIOR","Feminino","59+ ANOS",236
"202505","MINAS NOVAS","MG","NORDESTE","MINAS NOVAS","INTERIOR","Masculino","00 - 18 ANOS",126
"202505","MINAS NOVAS","MG","NORDESTE","MINAS NOVAS","INTERIOR","Masculino","19 - 23 ANOS",51
"202505","MINAS NOVAS","MG","NORDESTE","MINAS NOVAS","INTERIOR","Masculino","24 - 28 ANOS",57
"202505","MINAS NOVAS","MG","NORDESTE","MINAS NOVAS","INTERIOR","Masculino","29 - 33 ANOS",60
"202505","MINAS NOVAS","MG","NORDESTE","MINAS NOVAS","INTERIOR","Masculino","34 - 38 ANOS",17
"202505","MINAS NOVAS","MG","NORDESTE","MINAS NOVAS","INTERIOR","Masculino","39 - 43 ANOS",30
"202505","MINAS NOVAS","MG","NORDESTE","MINAS NOVAS","INTERIOR","Masculino","44 - 48 ANOS",41
"202505","MINAS NOVAS","MG","NORDESTE","MINAS NOVAS","INTERIOR","Masculino","49 - 53 ANOS",29
"202505","MINAS NOVAS","MG","NORDESTE","MINAS NOVAS","INTERIOR","Masculino","54 - 58 ANOS",36
"202505","MINAS NOVAS","MG","NORDESTE","MINAS NOVAS","INTERIOR","Masculino","59+ ANOS",137
"202505","MINDURI","MG","SUL","CAXAMBU","INTERIOR","Feminino","00 - 18 ANOS",1
"202505","MINDURI","MG","SUL","CAXAMBU","INTERIOR","Feminino","19 - 23 ANOS",3
"202505","MINDURI","MG","SUL","CAXAMBU","INTERIOR","Feminino","24 - 28 ANOS",1
"202505","MINDURI","MG","SUL","CAXAMBU","INTERIOR","Feminino","29 - 33 ANOS",8
"202505","MINDURI","MG","SUL","CAXAMBU","INTERIOR","Feminino","34 - 38 ANOS",2
"202505","MINDURI","MG","SUL","CAXAMBU","INTERIOR","Feminino","44 - 48 ANOS",1
"202505","MINDURI","MG","SUL","CAXAMBU","INTERIOR","Feminino","49 - 53 ANOS",1
"202505","MINDURI","MG","SUL","CAXAMBU","INTERIOR","Feminino","54 - 58 ANOS",3
"202505","MINDURI","MG","SUL","CAXAMBU","INTERIOR","Feminino","59+ ANOS",45
"202505","MINDURI","MG","SUL","CAXAMBU","INTERIOR","Masculino","00 - 18 ANOS",1
"202505","MINDURI","MG","SUL","CAXAMBU","INTERIOR","Masculino","19 - 23 ANOS",1
"202505","MINDURI","MG","SUL","CAXAMBU","INTERIOR","Masculino","24 - 28 ANOS",4
"202505","MINDURI","MG","SUL","CAXAMBU","INTERIOR","Masculino","29 - 33 ANOS",6
"202505","MINDURI","MG","SUL","CAXAMBU","INTERIOR","Masculino","39 - 43 ANOS",1
"202505","MINDURI","MG","SUL","CAXAMBU","INTERIOR","Masculino","49 - 53 ANOS",2
"202505","MINDURI","MG","SUL","CAXAMBU","INTERIOR","Masculino","54 - 58 ANOS",3
"202505","MINDURI","MG","SUL","CAXAMBU","INTERIOR","Masculino","59+ ANOS",29
"202505","MINEIROS","GO",NA,NA,"FORAMG","Feminino","59+ ANOS",1
"202505","MIRABELA","MG","NORTE","BRASILIA DE MINAS","INTERIOR","Feminino","00 - 18 ANOS",48
"202505","MIRABELA","MG","NORTE","BRASILIA DE MINAS","INTERIOR","Feminino","19 - 23 ANOS",19
"202505","MIRABELA","MG","NORTE","BRASILIA DE MINAS","INTERIOR","Feminino","24 - 28 ANOS",26
"202505","MIRABELA","MG","NORTE","BRASILIA DE MINAS","INTERIOR","Feminino","29 - 33 ANOS",27
"202505","MIRABELA","MG","NORTE","BRASILIA DE MINAS","INTERIOR","Feminino","34 - 38 ANOS",16
"202505","MIRABELA","MG","NORTE","BRASILIA DE MINAS","INTERIOR","Feminino","39 - 43 ANOS",14
"202505","MIRABELA","MG","NORTE","BRASILIA DE MINAS","INTERIOR","Feminino","44 - 48 ANOS",28
"202505","MIRABELA","MG","NORTE","BRASILIA DE MINAS","INTERIOR","Feminino","49 - 53 ANOS",31
"202505","MIRABELA","MG","NORTE","BRASILIA DE MINAS","INTERIOR","Feminino","54 - 58 ANOS",37
"202505","MIRABELA","MG","NORTE","BRASILIA DE MINAS","INTERIOR","Feminino","59+ ANOS",107
"202505","MIRABELA","MG","NORTE","BRASILIA DE MINAS","INTERIOR","Masculino","00 - 18 ANOS",40
"202505","MIRABELA","MG","NORTE","BRASILIA DE MINAS","INTERIOR","Masculino","19 - 23 ANOS",23
"202505","MIRABELA","MG","NORTE","BRASILIA DE MINAS","INTERIOR","Masculino","24 - 28 ANOS",16
"202505","MIRABELA","MG","NORTE","BRASILIA DE MINAS","INTERIOR","Masculino","29 - 33 ANOS",20
"202505","MIRABELA","MG","NORTE","BRASILIA DE MINAS","INTERIOR","Masculino","34 - 38 ANOS",10
"202505","MIRABELA","MG","NORTE","BRASILIA DE MINAS","INTERIOR","Masculino","39 - 43 ANOS",17
"202505","MIRABELA","MG","NORTE","BRASILIA DE MINAS","INTERIOR","Masculino","44 - 48 ANOS",16
"202505","MIRABELA","MG","NORTE","BRASILIA DE MINAS","INTERIOR","Masculino","49 - 53 ANOS",21
"202505","MIRABELA","MG","NORTE","BRASILIA DE MINAS","INTERIOR","Masculino","54 - 58 ANOS",14
"202505","MIRABELA","MG","NORTE","BRASILIA DE MINAS","INTERIOR","Masculino","59+ ANOS",68
"202505","MIRACEMA","RJ","FORAMG","FORAMG","FORAMG","Feminino","00 - 18 ANOS",1
"202505","MIRACEMA","RJ","FORAMG","FORAMG","FORAMG","Feminino","44 - 48 ANOS",2
"202505","MIRACEMA","RJ","FORAMG","FORAMG","FORAMG","Feminino","49 - 53 ANOS",1
"202505","MIRACEMA","RJ","FORAMG","FORAMG","FORAMG","Feminino","54 - 58 ANOS",1
"202505","MIRACEMA","RJ","FORAMG","FORAMG","FORAMG","Feminino","59+ ANOS",2
"202505","MIRACEMA","RJ","FORAMG","FORAMG","FORAMG","Masculino","00 - 18 ANOS",1
"202505","MIRACEMA","RJ","FORAMG","FORAMG","FORAMG","Masculino","19 - 23 ANOS",1
"202505","MIRACEMA","RJ","FORAMG","FORAMG","FORAMG","Masculino","24 - 28 ANOS",2
"202505","MIRACEMA","RJ","FORAMG","FORAMG","FORAMG","Masculino","29 - 33 ANOS",2
"202505","MIRACEMA","RJ","FORAMG","FORAMG","FORAMG","Masculino","34 - 38 ANOS",1
"202505","MIRACEMA","RJ","FORAMG","FORAMG","FORAMG","Masculino","39 - 43 ANOS",1
"202505","MIRACEMA","RJ","FORAMG","FORAMG","FORAMG","Masculino","44 - 48 ANOS",1
"202505","MIRACEMA","RJ","FORAMG","FORAMG","FORAMG","Masculino","54 - 58 ANOS",2
"202505","MIRACEMA","RJ","FORAMG","FORAMG","FORAMG","Masculino","59+ ANOS",1
"202505","MIRADOURO","MG","SUDESTE","MURIAE","INTERIOR","Feminino","00 - 18 ANOS",25
"202505","MIRADOURO","MG","SUDESTE","MURIAE","INTERIOR","Feminino","19 - 23 ANOS",7
"202505","MIRADOURO","MG","SUDESTE","MURIAE","INTERIOR","Feminino","24 - 28 ANOS",12
"202505","MIRADOURO","MG","SUDESTE","MURIAE","INTERIOR","Feminino","29 - 33 ANOS",19
"202505","MIRADOURO","MG","SUDESTE","MURIAE","INTERIOR","Feminino","34 - 38 ANOS",12
"202505","MIRADOURO","MG","SUDESTE","MURIAE","INTERIOR","Feminino","39 - 43 ANOS",12
"202505","MIRADOURO","MG","SUDESTE","MURIAE","INTERIOR","Feminino","44 - 48 ANOS",21
"202505","MIRADOURO","MG","SUDESTE","MURIAE","INTERIOR","Feminino","49 - 53 ANOS",12
"202505","MIRADOURO","MG","SUDESTE","MURIAE","INTERIOR","Feminino","54 - 58 ANOS",16
"202505","MIRADOURO","MG","SUDESTE","MURIAE","INTERIOR","Feminino","59+ ANOS",88
"202505","MIRADOURO","MG","SUDESTE","MURIAE","INTERIOR","Masculino","00 - 18 ANOS",32
"202505","MIRADOURO","MG","SUDESTE","MURIAE","INTERIOR","Masculino","19 - 23 ANOS",10
