ano_mes_ref;nom_municipio;sgl_uf;macro_regional_ipsemg;micro_regional_ipsemg;bh_rmbh_interior_ipsemg;dsc_sexo;desc_faixa_etaria;qtde_benef
202503;ITURAMA;MG;TRIANGULO DO SUL;ITURAMA;INTERIOR;Feminino;19 - 23 ANOS;7
202503;JUATUBA;MG;CENTRO;BETIM;RMBH;Feminino;54 - 58 ANOS;37
202503;GOVERNADOR VALADARES;MG;LESTE;GOVERNADOR VALADARES;INTERIOR;Feminino;34 - 38 ANOS;208
202503;ITAPEMA;SC;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;59+ ANOS;1
202503;PEDRA BELA;SP;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;49 - 53 ANOS;1
202503;RITAPOLIS;MG;CENTRO SUL;SAO JOAO DEL REI;INTERIOR;Masculino;39 - 43 ANOS;2
202503;IBERTIOGA;MG;CENTRO SUL;BARBACENA;INTERIOR;Feminino;39 - 43 ANOS;2
202503;IRAI DE MINAS;MG;TRIANGULO DO NORTE;MONTE CARMELO;INTERIOR;Masculino;00 - 18 ANOS;27
202503;MATERLANDIA;MG;CENTRO;GUANHAES;INTERIOR;Masculino;24 - 28 ANOS;3
202503;SAPUCAIA;RJ;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;29 - 33 ANOS;1
202503;ARACITABA;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Masculino;54 - 58 ANOS;2
202503;TAPIRA;MG;TRIANGULO DO SUL;ARAXA;INTERIOR;Masculino;54 - 58 ANOS;2
202503;TRES MARIAS;MG;CENTRO;TRES MARIAS;INTERIOR;Masculino;34 - 38 ANOS;10
202503;PEDRO TEIXEIRA;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Feminino;59+ ANOS;4
202503;SETUBINHA;MG;NORDESTE;NOVO CRUZEIRO;INTERIOR;Feminino;54 - 58 ANOS;22
202503;CASSIA;MG;SUL;PASSOS;INTERIOR;Masculino;59+ ANOS;80
202503;LAMBARI;MG;SUL;TRES CORACOES;INTERIOR;Masculino;39 - 43 ANOS;13
202503;CATAS ALTAS;MG;CENTRO;ITABIRA;INTERIOR;Masculino;44 - 48 ANOS;2
202503;LONTRA;MG;NORTE;JANUARIA;INTERIOR;Feminino;49 - 53 ANOS;25
202503;DORES DE CAMPOS;MG;CENTRO SUL;BARBACENA;INTERIOR;Masculino;39 - 43 ANOS;2
202503;LAGOA DOS PATOS;MG;NORTE;PIRAPORA;INTERIOR;Masculino;19 - 23 ANOS;5
202503;SAO CARLOS;SP;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;59+ ANOS;2
202503;FERROS;MG;CENTRO;ITABIRA;INTERIOR;Masculino;29 - 33 ANOS;14
202503;ALVINOPOLIS;MG;LESTE DO SUL;PONTE NOVA;INTERIOR;Feminino;29 - 33 ANOS;25
202503;GUARAPARI;ES;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;54 - 58 ANOS;2
202503;ORATORIOS;MG;LESTE DO SUL;PONTE NOVA;INTERIOR;Feminino;39 - 43 ANOS;5
202503;AGUAS DE LINDOIA;SP;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;49 - 53 ANOS;2
202503;OLARIA;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Feminino;24 - 28 ANOS;1
202503;ITAMONTE;MG;SUL;CAXAMBU;INTERIOR;Feminino;29 - 33 ANOS;13
202503;PIRANGA;MG;CENTRO SUL;CONSELHEIRO LAFAIETE;INTERIOR;Masculino;39 - 43 ANOS;18
202503;LADAINHA;MG;NORDESTE;TEOFILO OTONI;INTERIOR;Masculino;34 - 38 ANOS;9
202503;SANTA MARIA DE ITABIRA;MG;CENTRO;ITABIRA;INTERIOR;Feminino;54 - 58 ANOS;11
202503;RIO DE JANEIRO;RJ;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;49 - 53 ANOS;1
202503;CACHOEIRA DE MINAS;MG;SUL;POUSO ALEGRE;INTERIOR;Masculino;54 - 58 ANOS;16
202503;CAPELA NOVA;MG;CENTRO SUL;CONSELHEIRO LAFAIETE;INTERIOR;Masculino;29 - 33 ANOS;4
202503;SAO BENTO ABADE;MG;SUL;TRES CORACOES;INTERIOR;Masculino;44 - 48 ANOS;4
202503;PEDRALVA;MG;SUL;ITAJUBA;INTERIOR;Masculino;19 - 23 ANOS;8
202503;PRATINHA;MG;TRIANGULO DO SUL;ARAXA;INTERIOR;Masculino;00 - 18 ANOS;8
202503;CONGONHAS DO NORTE;MG;NORDESTE;SERRO;INTERIOR;Masculino;39 - 43 ANOS;1
202503;ANAPOLIS;GO;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;54 - 58 ANOS;1
202503;PESCADOR;MG;NORDESTE;TEOFILO OTONI;INTERIOR;Masculino;24 - 28 ANOS;3
202503;GUIMARANIA;MG;NOROESTE;PATOS DE MINAS;INTERIOR;Masculino;00 - 18 ANOS;33
202503;CAPITOLIO;MG;SUL;PIUMHI;INTERIOR;Feminino;44 - 48 ANOS;14
202503;ALTO RIO DOCE;MG;CENTRO SUL;BARBACENA;INTERIOR;Masculino;34 - 38 ANOS;8
202503;ARAGUARI;MG;TRIANGULO DO NORTE;ARAGUARI;INTERIOR;Feminino;29 - 33 ANOS;182
202503;SERRANOPOLIS DE MINAS;MG;NORTE;PORTEIRINHA;INTERIOR;Masculino;49 - 53 ANOS;2
202503;CAPUTIRA;MG;LESTE DO SUL;MANHUACU;INTERIOR;Masculino;59+ ANOS;39
202503;OURO VERDE DE MINAS;MG;NORDESTE;TEOFILO OTONI;INTERIOR;Masculino;54 - 58 ANOS;7
202503;JABOTICATUBAS;MG;CENTRO;SANTA LUZIA;RMBH;Masculino;24 - 28 ANOS;23
202503;CORREGO NOVO;MG;LESTE;CARATINGA;INTERIOR;Feminino;49 - 53 ANOS;2
202503;MONTE AZUL;MG;NORTE;PORTEIRINHA;INTERIOR;Masculino;24 - 28 ANOS;50
202503;ANCHIETA;SC;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;59+ ANOS;1
202503;TIROS;MG;NOROESTE;CARMO DO PARANAIBA;INTERIOR;Feminino;00 - 18 ANOS;10
202503;QUILOMBO;SC;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;59+ ANOS;1
202503;CASA GRANDE;MG;CENTRO SUL;CONSELHEIRO LAFAIETE;INTERIOR;Masculino;44 - 48 ANOS;1
202503;MUNICIPIO NAO LOCALIZADO;--;NAO_INFORMADO;NAO_INFORMADO;NAO_INFORMADO;Feminino;19 - 23 ANOS;366
202503;FREI GASPAR;MG;NORDESTE;TEOFILO OTONI;INTERIOR;Feminino;49 - 53 ANOS;5
202503;VARGINHA;MG;SUL;VARGINHA;INTERIOR;Feminino;24 - 28 ANOS;92
202503;MONJOLOS;MG;CENTRO;CURVELO;INTERIOR;Feminino;44 - 48 ANOS;7
202503;VERMELHO NOVO;MG;LESTE;CARATINGA;INTERIOR;Masculino;00 - 18 ANOS;14
202503;GLAUCILANDIA;MG;NORTE;MONTES CLAROS;INTERIOR;Feminino;49 - 53 ANOS;3
202503;ITAMONTE;MG;SUL;CAXAMBU;INTERIOR;Masculino;29 - 33 ANOS;10
202503;SANTO ANTONIO DO RIO ABAIXO;MG;CENTRO;ITABIRA;INTERIOR;Masculino;39 - 43 ANOS;5
202503;SAO SEBASTIAO DO PARAISO;MG;SUL;SAO SEBASTIAO DO PARAISO;INTERIOR;Feminino;59+ ANOS;409
202503;LIMA DUARTE;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Feminino;44 - 48 ANOS;13
202503;CONCEICAO DAS ALAGOAS;MG;TRIANGULO DO SUL;UBERABA;INTERIOR;Feminino;44 - 48 ANOS;19
202503;RIO DO PRADO;MG;NORDESTE;ALMENARA;INTERIOR;Feminino;54 - 58 ANOS;10
202503;PEDRA DO INDAIA;MG;OESTE;ITAPECERICA;INTERIOR;Feminino;24 - 28 ANOS;5
202503;ITUTINGA;MG;SUL;LAVRAS;INTERIOR;Feminino;19 - 23 ANOS;3
202503;POCRANE;MG;LESTE DO SUL;IPANEMA;INTERIOR;Masculino;54 - 58 ANOS;14
202503;JOSENOPOLIS;MG;NORTE;SALINAS;INTERIOR;Feminino;29 - 33 ANOS;8
202503;ALTO RIO NOVO;ES;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;59+ ANOS;1
202503;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;INTERIOR;Feminino;39 - 43 ANOS;137
202503;CORINTO;MG;CENTRO;CORINTO;INTERIOR;Masculino;59+ ANOS;189
202503;BOM REPOUSO;MG;SUL;POUSO ALEGRE;INTERIOR;Masculino;49 - 53 ANOS;9
202503;CARANGOLA;MG;SUDESTE;CARANGOLA;INTERIOR;Feminino;44 - 48 ANOS;77
202503;COMENDADOR LEVY GASPARIAN;RJ;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;24 - 28 ANOS;1
202503;JEQUITIBA;MG;CENTRO;SETE LAGOAS;INTERIOR;Feminino;44 - 48 ANOS;7
202503;PAINEIRAS;MG;CENTRO;ABAETE;INTERIOR;Feminino;49 - 53 ANOS;8
202503;BERILO;MG;NORDESTE;MINAS NOVAS;INTERIOR;Masculino;59+ ANOS;93
202503;SALTO;SP;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;59+ ANOS;1
202503;BALDIM;MG;CENTRO;SETE LAGOAS;RMBH;Masculino;59+ ANOS;39
202503;RIO NOVO;MG;SUDESTE;UBA;INTERIOR;Feminino;34 - 38 ANOS;6
202503;GRAO MOGOL;MG;NORTE;MONTES CLAROS;INTERIOR;Masculino;00 - 18 ANOS;28
202503;RECREIO;MG;SUDESTE;CATAGUASES;INTERIOR;Masculino;59+ ANOS;56
202503;VERISSIMO;MG;TRIANGULO DO SUL;UBERABA;INTERIOR;Masculino;49 - 53 ANOS;1
202503;SAO FRANCISCO;PB;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;54 - 58 ANOS;33
202503;MONJOLOS;MG;CENTRO;CURVELO;INTERIOR;Masculino;24 - 28 ANOS;3
202503;SANTA EFIGENIA DE MINAS;MG;LESTE;GOVERNADOR VALADARES;INTERIOR;Feminino;24 - 28 ANOS;1
202503;PRATINHA;MG;TRIANGULO DO SUL;ARAXA;INTERIOR;Masculino;59+ ANOS;10
202503;PIRAPORA;MG;NORTE;PIRAPORA;INTERIOR;Feminino;59+ ANOS;545
202503;PLANURA;MG;TRIANGULO DO SUL;FRUTAL;INTERIOR;Feminino;19 - 23 ANOS;5
202503;CANDEIAS;MG;OESTE;CAMPO BELO;INTERIOR;Feminino;00 - 18 ANOS;19
202503;FRANCA;SP;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;34 - 38 ANOS;1
202503;FRANCISCO SA;MG;NORTE;MONTES CLAROS;INTERIOR;Feminino;54 - 58 ANOS;67
202503;JAGUARACU;MG;LESTE;CORONEL FABRICIANO;INTERIOR;Masculino;59+ ANOS;8
202503;SAO JOAO DO MANHUACU;MG;LESTE DO SUL;MANHUACU;INTERIOR;Masculino;29 - 33 ANOS;16
202503;BELO ORIENTE;MG;LESTE;IPATINGA;INTERIOR;Feminino;54 - 58 ANOS;21
202503;TURVOLANDIA;MG;SUL;VARGINHA;INTERIOR;Feminino;00 - 18 ANOS;16
202503;CORINTO;MG;CENTRO;CORINTO;INTERIOR;Feminino;29 - 33 ANOS;46
202503;WENCESLAU BRAZ;MG;SUL;ITAJUBA;INTERIOR;Feminino;54 - 58 ANOS;4
202503;BAMBUI;MG;OESTE;BAMBUI;INTERIOR;Feminino;34 - 38 ANOS;29
202503;SENADOR JOSE BENTO;MG;SUL;POUSO ALEGRE;INTERIOR;Feminino;39 - 43 ANOS;1
202503;SERRA DOS AIMORES;MG;NORDESTE;NANUQUE;INTERIOR;Masculino;29 - 33 ANOS;9
202503;CAIANA;MG;SUDESTE;CARANGOLA;INTERIOR;Masculino;29 - 33 ANOS;17
202503;BELA VISTA DE MINAS;MG;CENTRO;NOVA ERA;INTERIOR;Feminino;29 - 33 ANOS;12
202503;MARTINS SOARES;MG;LESTE DO SUL;MANHUACU;INTERIOR;Feminino;34 - 38 ANOS;6
202503;JENIPAPO DE MINAS;MG;NORDESTE;ARACUAI;INTERIOR;Masculino;00 - 18 ANOS;37
202503;NOVA PONTE;MG;TRIANGULO DO NORTE;UBERLANDIA;INTERIOR;Feminino;00 - 18 ANOS;27
202503;SANTA MARIA DE ITABIRA;MG;CENTRO;ITABIRA;INTERIOR;Feminino;24 - 28 ANOS;9
202503;POCOS DE CALDAS;MG;SUL;POCOS DE CALDAS;INTERIOR;Masculino;44 - 48 ANOS;50
202503;MOEDA;MG;CENTRO;BELO HORIZONTE;INTERIOR;Masculino;24 - 28 ANOS;4
202503;IBIRACI;MG;SUL;PASSOS;INTERIOR;Feminino;39 - 43 ANOS;7
202503;TURMALINA;SP;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;29 - 33 ANOS;6
202503;AGUAS VERMELHAS;MG;NORDESTE;PEDRA AZUL;INTERIOR;Masculino;00 - 18 ANOS;55
202503;ESPIRITO SANTO DO DOURADO;MG;SUL;POUSO ALEGRE;INTERIOR;Feminino;39 - 43 ANOS;6
202503;ORATORIOS;MG;LESTE DO SUL;PONTE NOVA;INTERIOR;Feminino;24 - 28 ANOS;3
202503;PIRACEMA;MG;OESTE;ITAUNA;INTERIOR;Feminino;29 - 33 ANOS;17
202503;POCRANE;MG;LESTE DO SUL;IPANEMA;INTERIOR;Feminino;49 - 53 ANOS;15
202503;CUPARAQUE;MG;LESTE;MANTENA;INTERIOR;Masculino;00 - 18 ANOS;9
202503;SANTA FE DE MINAS;MG;NORTE;SAO FRANCISCO;INTERIOR;Masculino;44 - 48 ANOS;2
202503;OURO VERDE DE MINAS;MG;NORDESTE;TEOFILO OTONI;INTERIOR;Masculino;49 - 53 ANOS;6
202503;LAMIM;MG;CENTRO SUL;CONSELHEIRO LAFAIETE;INTERIOR;Masculino;24 - 28 ANOS;10
202503;ARINOS;MG;NOROESTE;ARINOS;INTERIOR;Masculino;44 - 48 ANOS;8
202503;PEDRA BONITA;MG;SUDESTE;CARANGOLA;INTERIOR;Feminino;34 - 38 ANOS;2
202503;SAO GONCALO DO ABAETE;MG;NOROESTE;PATOS DE MINAS;INTERIOR;Masculino;19 - 23 ANOS;4
202503;CONCEICAO DO MATO DENTRO;MG;CENTRO;CONCEICAO DO MATO DENTRO;INTERIOR;Feminino;29 - 33 ANOS;44
202503;BARAO DE MONTE ALTO;MG;SUDESTE;MURIAE;INTERIOR;Masculino;29 - 33 ANOS;9
202503;LEME DO PRADO;MG;NORDESTE;MINAS NOVAS;INTERIOR;Feminino;49 - 53 ANOS;18
202503;ALVORADA DE MINAS;MG;NORDESTE;SERRO;INTERIOR;Masculino;49 - 53 ANOS;6
202503;BARROSO;MG;CENTRO SUL;BARBACENA;INTERIOR;Feminino;34 - 38 ANOS;12
202503;CAPITAO ENEAS;MG;NORTE;MONTES CLAROS;INTERIOR;Masculino;39 - 43 ANOS;4
202503;CONCEICAO DE IPANEMA;MG;LESTE DO SUL;IPANEMA;INTERIOR;Feminino;00 - 18 ANOS;7
202503;NOVA SERRANA;MG;OESTE;DIVINOPOLIS;INTERIOR;Masculino;54 - 58 ANOS;24
202503;SANTANA DO PARAISO;MG;LESTE;IPATINGA;INTERIOR;Masculino;19 - 23 ANOS;29
202503;ESTRELA DO INDAIA;MG;OESTE;BOM DESPACHO;INTERIOR;Feminino;00 - 18 ANOS;1
202503;LUZ;MG;OESTE;BOM DESPACHO;INTERIOR;Feminino;49 - 53 ANOS;35
202503;IBIAI;MG;NORTE;CORACAO DE JESUS;INTERIOR;Masculino;29 - 33 ANOS;16
202503;ITU;SP;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;59+ ANOS;3
202503;ALFENAS;MG;SUL;ALFENAS;INTERIOR;Feminino;24 - 28 ANOS;73
202503;BOM SUCESSO;MG;OESTE;OLIVEIRA;INTERIOR;Feminino;59+ ANOS;245
202503;ALPERCATA;MG;LESTE;GOVERNADOR VALADARES;INTERIOR;Feminino;39 - 43 ANOS;5
202503;BRAZOPOLIS;MG;SUL;ITAJUBA;INTERIOR;Feminino;19 - 23 ANOS;18
202503;BAMBUI;MG;OESTE;BAMBUI;INTERIOR;Feminino;44 - 48 ANOS;44
202503;SABARA;MG;CENTRO;CAETE;RMBH;Feminino;29 - 33 ANOS;152
202503;CANDEIAS;BA;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;24 - 28 ANOS;1
202503;SAO JOAO DO MANHUACU;MG;LESTE DO SUL;MANHUACU;INTERIOR;Feminino;44 - 48 ANOS;18
202503;SENADOR AMARAL;MG;SUL;POUSO ALEGRE;INTERIOR;Masculino;24 - 28 ANOS;8
202503;CAPUTIRA;MG;LESTE DO SUL;MANHUACU;INTERIOR;Masculino;34 - 38 ANOS;8
202503;ITAPEVA;SP;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;49 - 53 ANOS;3
202503;SALINAS;MG;NORTE;SALINAS;INTERIOR;Masculino;44 - 48 ANOS;25
202503;IBIRITE;MG;CENTRO;BETIM;RMBH;Feminino;39 - 43 ANOS;170
202503;GOVERNADOR VALADARES;MG;LESTE;GOVERNADOR VALADARES;INTERIOR;Feminino;19 - 23 ANOS;241
202503;BIAS FORTES;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Feminino;54 - 58 ANOS;3
202503;PATIS;MG;NORTE;BRASILIA DE MINAS;INTERIOR;Feminino;44 - 48 ANOS;11
202503;ANDRELANDIA;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Feminino;54 - 58 ANOS;9
202503;CARATINGA;MG;LESTE;CARATINGA;INTERIOR;Feminino;34 - 38 ANOS;90
202503;CAETE;MG;CENTRO;CAETE;RMBH;Masculino;24 - 28 ANOS;47
202503;CAPITAO ANDRADE;MG;LESTE;GOVERNADOR VALADARES;INTERIOR;Feminino;49 - 53 ANOS;9
202503;PIMENTA;MG;OESTE;FORMIGA;INTERIOR;Feminino;00 - 18 ANOS;8
202503;PALMOPOLIS;MG;NORDESTE;ALMENARA;INTERIOR;Feminino;19 - 23 ANOS;10
202503;ITUTINGA;MG;SUL;LAVRAS;INTERIOR;Masculino;29 - 33 ANOS;6
202503;CONGONHAS;MG;CENTRO SUL;CONSELHEIRO LAFAIETE;INTERIOR;Feminino;19 - 23 ANOS;15
202503;SABINOPOLIS;MG;CENTRO;GUANHAES;INTERIOR;Masculino;34 - 38 ANOS;15
202503;BOM REPOUSO;MG;SUL;POUSO ALEGRE;INTERIOR;Feminino;54 - 58 ANOS;23
202503;ESTRELA DALVA;MG;SUDESTE;CATAGUASES;INTERIOR;Masculino;59+ ANOS;16
202503;SAO PEDRO DA UNIAO;MG;SUL;PASSOS;INTERIOR;Masculino;34 - 38 ANOS;2
202503;EWBANK DA CAMARA;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Masculino;29 - 33 ANOS;3
202503;FRUTAL;MG;TRIANGULO DO SUL;FRUTAL;INTERIOR;Feminino;34 - 38 ANOS;17
202503;PEDRA BONITA;MG;SUDESTE;CARANGOLA;INTERIOR;Masculino;59+ ANOS;23
202503;RIO PARANAIBA;MG;NOROESTE;CARMO DO PARANAIBA;INTERIOR;Masculino;29 - 33 ANOS;15
202503;BELO HORIZONTE;MG;CENTRO;BELO HORIZONTE;BH;Masculino;19 - 23 ANOS;2295
202503;FORTALEZA DE MINAS;MG;SUL;PASSOS;INTERIOR;Feminino;29 - 33 ANOS;2
202503;COROACI;MG;LESTE;PECANHA;INTERIOR;Feminino;19 - 23 ANOS;8
202503;CAPITAO ENEAS;MG;NORTE;MONTES CLAROS;INTERIOR;Feminino;59+ ANOS;97
202503;GURINHATA;MG;TRIANGULO DO NORTE;ITUIUTABA;INTERIOR;Feminino;59+ ANOS;33
202503;AIMORES;MG;LESTE;RESPLENDOR;INTERIOR;Feminino;59+ ANOS;240
202503;LONTRA;MG;NORTE;JANUARIA;INTERIOR;Masculino;39 - 43 ANOS;16
202503;JANAUBA;MG;NORTE;JANAUBA;INTERIOR;Masculino;49 - 53 ANOS;81
202503;BELO VALE;MG;CENTRO;BELO HORIZONTE;INTERIOR;Feminino;54 - 58 ANOS;17
202503;RIACHO DOS MACHADOS;MG;NORTE;PORTEIRINHA;INTERIOR;Masculino;29 - 33 ANOS;4
202503;CARANGOLA;MG;SUDESTE;CARANGOLA;INTERIOR;Masculino;34 - 38 ANOS;40
202503;ARARUAMA;RJ;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;59+ ANOS;5
202503;ONCA DE PITANGUI;MG;OESTE;PARA DE MINAS;INTERIOR;Masculino;29 - 33 ANOS;5
202503;MACHACALIS;MG;NORDESTE;AGUAS FORMOSAS;INTERIOR;Feminino;34 - 38 ANOS;6
202503;ITANHANDU;MG;SUL;CAXAMBU;INTERIOR;Feminino;29 - 33 ANOS;9
202503;ITAMBACURI;MG;NORDESTE;TEOFILO OTONI;INTERIOR;Masculino;59+ ANOS;173
202503;VICOSA;RN;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;39 - 43 ANOS;15
202503;SANTA RITA DE IBITIPOCA;MG;CENTRO SUL;BARBACENA;INTERIOR;Feminino;00 - 18 ANOS;9
202503;ALVINOPOLIS;MG;LESTE DO SUL;PONTE NOVA;INTERIOR;Masculino;29 - 33 ANOS;20
202503;ABAETE;MG;CENTRO;ABAETE;INTERIOR;Masculino;00 - 18 ANOS;56
202503;POUSO ALTO;MG;SUL;CAXAMBU;INTERIOR;Masculino;29 - 33 ANOS;3
202503;CAMPINA VERDE;MG;TRIANGULO DO NORTE;ITUIUTABA;INTERIOR;Masculino;49 - 53 ANOS;9
202503;SAO JOAO DA MATA;MG;SUL;POUSO ALEGRE;INTERIOR;Masculino;54 - 58 ANOS;4
202503;NILOPOLIS;RJ;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;59+ ANOS;1
202503;SANTA BARBARA DO TUGURIO;MG;CENTRO SUL;BARBACENA;INTERIOR;Feminino;54 - 58 ANOS;3
202503;TABULEIRO;MG;SUDESTE;UBA;INTERIOR;Masculino;54 - 58 ANOS;2
202503;PERDIZES;MG;TRIANGULO DO SUL;ARAXA;INTERIOR;Masculino;00 - 18 ANOS;28
202503;IGARAPE;MG;CENTRO;BETIM;RMBH;Feminino;59+ ANOS;293
202503;PEQUERI;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Masculino;59+ ANOS;18
202503;IPUIUNA;MG;SUL;POUSO ALEGRE;INTERIOR;Feminino;44 - 48 ANOS;10
202503;SAO PAULO;SP;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;29 - 33 ANOS;2
202503;INDIANOPOLIS;MG;TRIANGULO DO NORTE;UBERLANDIA;INTERIOR;Masculino;34 - 38 ANOS;4
202503;GUIDOVAL;MG;SUDESTE;UBA;INTERIOR;Masculino;34 - 38 ANOS;4
202503;RITAPOLIS;MG;CENTRO SUL;SAO JOAO DEL REI;INTERIOR;Feminino;59+ ANOS;42
202503;PRUDENTE DE MORAIS;MG;CENTRO;SETE LAGOAS;INTERIOR;Feminino;49 - 53 ANOS;11
202503;CATAS ALTAS;MG;CENTRO;ITABIRA;INTERIOR;Masculino;00 - 18 ANOS;1
202503;BOCAINA DE MINAS;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Masculino;54 - 58 ANOS;1
202503;GONZAGA;MG;LESTE;GOVERNADOR VALADARES;INTERIOR;Feminino;59+ ANOS;52
202503;LUISBURGO;MG;LESTE DO SUL;MANHUACU;INTERIOR;Feminino;34 - 38 ANOS;8
202503;SAO SEBASTIAO DA BELA VISTA;MG;SUL;POUSO ALEGRE;INTERIOR;Masculino;24 - 28 ANOS;6
202503;BUGRE;MG;LESTE;IPATINGA;INTERIOR;Masculino;19 - 23 ANOS;3
202503;ALTO RIO DOCE;MG;CENTRO SUL;BARBACENA;INTERIOR;Masculino;49 - 53 ANOS;6
202503;IBIAI;MG;NORTE;CORACAO DE JESUS;INTERIOR;Feminino;29 - 33 ANOS;17
202503;SILVEIRANIA;MG;SUDESTE;UBA;INTERIOR;Feminino;34 - 38 ANOS;2
202503;ANDRELANDIA;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Feminino;24 - 28 ANOS;7
202503;BOTUMIRIM;MG;NORTE;MONTES CLAROS;INTERIOR;Feminino;39 - 43 ANOS;20
202503;VITORIA;ES;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;00 - 18 ANOS;1
202503;BRAUNAS;MG;LESTE;IPATINGA;INTERIOR;Masculino;29 - 33 ANOS;6
202503;MOCOCA;SP;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;00 - 18 ANOS;1
202503;CAREACU;MG;SUL;POUSO ALEGRE;INTERIOR;Feminino;29 - 33 ANOS;8
202503;SAO BENTO DO SAPUCAI;SP;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;24 - 28 ANOS;2
202503;NOVA LIMA;MG;CENTRO;BELO HORIZONTE;RMBH;Feminino;59+ ANOS;794
202503;ITAMOGI;MG;SUL;SAO SEBASTIAO DO PARAISO;INTERIOR;Feminino;19 - 23 ANOS;7
202503;BAIXO GUANDU;ES;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;39 - 43 ANOS;3
202503;CARVALHOPOLIS;MG;SUL;ALFENAS;INTERIOR;Feminino;44 - 48 ANOS;6
202503;CURRAL DE DENTRO;MG;NORTE;TAIOBEIRAS;INTERIOR;Masculino;44 - 48 ANOS;8
202503;CRISTALIA;MG;NORTE;MONTES CLAROS;INTERIOR;Feminino;59+ ANOS;32
202503;PASSA QUATRO;MG;SUL;CAXAMBU;INTERIOR;Masculino;39 - 43 ANOS;3
202503;PIAU;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Masculino;59+ ANOS;12
202503;VITORIA DA CONQUISTA;BA;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;29 - 33 ANOS;3
202503;PINTOPOLIS;MG;NORTE;SAO FRANCISCO;INTERIOR;Masculino;49 - 53 ANOS;4
202503;EWBANK DA CAMARA;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Masculino;54 - 58 ANOS;2
202503;SETUBINHA;MG;NORDESTE;NOVO CRUZEIRO;INTERIOR;Feminino;34 - 38 ANOS;26
202503;SAO JOAO DO MANTENINHA;MG;LESTE;MANTENA;INTERIOR;Masculino;49 - 53 ANOS;6
202503;EMBU DAS ARTES;SP;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;59+ ANOS;1
202503;LIBERDADE;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Feminino;34 - 38 ANOS;4
202503;NOVA SERRANA;MG;OESTE;DIVINOPOLIS;INTERIOR;Masculino;24 - 28 ANOS;27
202503;AIURUOCA;MG;SUL;CAXAMBU;INTERIOR;Masculino;54 - 58 ANOS;3
